match_provider_id,team_provider_id,is_home,goals,goals_conceded,shots,shots_on_target,xg,xga,np_xg,possession_pct,passes_completed,pass_accuracy_pct,ppda,fouls,yellow_cards,red_cards
pl_2324_018,liverpool,1,2,1,17,8,1.88,0.94,1.79,60.2,532,89.8,6.8,9,1,0
pl_2324_018,spurs,0,1,2,10,4,0.94,1.88,0.87,39.8,318,82.1,12.8,14,2,0
pl_2324_019,arsenal,1,1,0,12,5,1.04,0.28,0.98,60.4,531,89.1,7.1,8,1,0
pl_2324_019,brentford,0,0,1,7,2,0.28,1.04,0.24,39.6,298,80.2,13.8,12,2,0
pl_2324_020,chelsea,1,0,0,11,4,0.94,0.87,0.88,52.1,408,85.1,10.2,14,2,0
pl_2324_020,aston_villa,0,0,0,10,3,0.87,0.94,0.82,47.9,371,83.4,11.1,13,1,0
pl_2324_021,man_city,1,0,1,14,6,1.21,1.48,1.14,62.8,591,91.8,6.4,9,1,0
pl_2324_021,arsenal,0,1,0,15,7,1.48,1.21,1.41,37.2,312,84.1,8.9,10,1,0
pl_2324_022,newcastle,1,4,0,21,12,3.12,0.34,2.98,57.4,481,87.4,7.8,9,1,0
pl_2324_022,crystal_palace,0,0,4,6,1,0.34,3.12,0.31,42.6,312,79.8,14.1,14,3,0
pl_2324_023,aston_villa,1,4,1,20,11,3.24,0.71,3.08,56.1,461,86.2,8.2,10,1,0
pl_2324_023,west_ham,0,1,4,9,4,0.71,3.24,0.64,43.9,341,81.2,12.4,13,2,0
pl_2324_024,liverpool,1,2,0,18,8,1.94,0.41,1.84,61.4,541,90.1,6.9,8,1,0
pl_2324_024,everton,0,0,2,6,2,0.41,1.94,0.37,38.6,298,79.2,14.8,16,4,1
pl_2324_025,brentford,1,2,1,14,7,1.64,0.91,1.58,51.8,389,83.7,10.1,12,2,0
pl_2324_025,man_utd,0,1,2,10,4,0.91,1.64,0.84,48.2,361,82.4,11.2,13,2,0
pl_2324_026,man_utd,1,0,3,8,3,0.54,2.41,0.48,39.2,301,80.4,14.2,13,3,0
pl_2324_026,man_city,0,3,0,19,10,2.41,0.54,2.28,60.8,578,91.4,6.8,7,1,0
pl_2324_027,arsenal,1,5,0,24,14,4.12,0.28,3.98,62.4,561,90.2,6.2,7,0,0
pl_2324_027,chelsea,0,0,5,6,1,0.28,4.12,0.24,37.6,289,78.4,16.2,12,3,0
pl_2324_028,newcastle,1,1,0,12,5,0.94,0.71,0.88,54.1,431,86.4,9.1,11,1,0
pl_2324_028,arsenal,0,0,1,11,4,0.71,0.94,0.64,45.9,371,84.2,10.8,12,2,0
pl_2324_029,spurs,1,1,4,10,4,0.88,3.12,0.82,47.8,368,82.8,11.2,14,2,1
pl_2324_029,chelsea,0,4,1,17,9,3.12,0.88,2.98,52.2,421,86.1,9.4,10,1,0
pl_2324_030,man_city,1,6,1,25,15,4.68,0.52,4.41,66.8,631,93.1,5.1,6,0,0
pl_2324_030,bournemouth,0,1,6,6,2,0.52,4.68,0.47,33.2,261,76.8,17.2,13,2,0
pl_2324_031,liverpool,1,3,0,20,10,2.54,0.38,2.41,62.1,551,90.4,6.6,8,1,0
pl_2324_031,brentford,0,0,3,7,2,0.38,2.54,0.34,37.9,301,79.8,14.1,13,2,0
pl_2324_032,aston_villa,1,2,3,14,7,1.71,2.14,1.64,53.4,418,85.8,9.8,12,2,0
pl_2324_032,chelsea,0,3,2,15,8,2.14,1.71,2.04,46.6,368,83.1,10.9,11,1,0
pl_2324_033,arsenal,1,1,0,13,5,1.08,0.31,1.01,61.8,548,89.4,7.2,9,1,0
pl_2324_033,brentford,0,0,1,7,3,0.31,1.08,0.27,38.2,298,79.4,14.1,12,2,0
pl_2324_034,man_city,1,1,1,15,6,1.42,1.38,1.34,61.4,581,91.2,6.7,8,1,0
pl_2324_034,liverpool,0,1,1,16,7,1.38,1.42,1.28,38.6,318,84.1,9.2,9,1,0
pl_2324_035,newcastle,1,1,1,13,5,1.12,1.04,1.06,53.8,421,85.4,9.4,12,2,0
pl_2324_035,chelsea,0,1,1,12,6,1.04,1.12,0.98,46.2,361,82.8,11.2,13,1,0
pl_2324_036,spurs,1,1,1,12,5,1.14,1.08,1.08,50.4,391,83.9,10.8,13,2,0
pl_2324_036,west_ham,0,1,1,11,4,1.08,1.14,1.01,49.6,381,83.4,11.1,12,1,0
pl_2324_037,aston_villa,1,1,3,11,4,0.94,2.18,0.87,48.1,371,83.2,11.4,13,2,0
pl_2324_037,man_city,0,3,1,17,9,2.18,0.94,2.04,51.9,498,88.4,8.4,8,1,0
pl_2324_038,man_utd,1,2,1,14,7,1.54,0.88,1.47,54.8,411,85.8,9.2,12,1,0
pl_2324_038,chelsea,0,1,2,11,4,0.88,1.54,0.82,45.2,351,82.1,11.8,14,2,0
pl_2324_039,liverpool,1,4,3,22,11,3.42,2.14,3.18,58.4,518,88.7,7.4,10,2,0
pl_2324_039,fulham,0,3,4,14,7,2.14,3.42,1.98,41.6,331,81.4,12.2,12,2,0
pl_2324_040,crystal_palace,1,0,5,6,1,0.34,4.12,0.31,37.4,289,77.8,16.4,15,3,0
pl_2324_040,arsenal,0,5,0,23,13,4.12,0.34,3.94,62.6,558,90.1,6.4,7,0,0
pl_2324_041,chelsea,1,2,0,15,7,1.74,0.42,1.68,56.2,441,87.2,8.8,10,1,0
pl_2324_041,sheff_utd,0,0,2,6,2,0.42,1.74,0.38,43.8,321,80.4,13.8,15,3,0
pl_2324_042,arsenal,1,2,0,16,7,1.84,0.48,1.74,62.8,568,90.4,6.8,8,1,0
pl_2324_042,west_ham,0,0,2,8,3,0.48,1.84,0.42,37.2,298,79.8,14.2,13,2,0
pl_2324_043,man_city,1,3,1,19,10,2.64,0.71,2.48,64.8,611,92.4,5.9,7,0,0
pl_2324_043,everton,0,1,3,7,3,0.71,2.64,0.64,35.2,278,78.2,15.8,14,2,0
pl_2324_044,liverpool,1,4,2,21,11,3.14,1.54,2.98,61.2,538,89.8,6.7,8,1,0
pl_2324_044,newcastle,0,2,4,12,6,1.54,3.14,1.44,38.8,309,81.4,12.8,12,2,0
pl_2324_045,aston_villa,1,3,3,18,9,2.48,2.54,2.34,54.1,428,86.1,9.2,11,2,0
pl_2324_045,newcastle,0,3,3,16,8,2.54,2.48,2.41,45.9,368,83.2,10.8,12,2,0
pl_2324_046,man_city,1,1,1,16,7,1.48,1.41,1.41,63.4,598,92.1,6.2,8,1,0
pl_2324_046,chelsea,0,1,1,11,5,1.41,1.48,1.34,36.6,289,81.2,11.8,12,2,0
pl_2324_047,arsenal,1,4,1,22,12,3.24,0.72,3.08,61.4,548,90.2,6.8,8,0,0
pl_2324_047,newcastle,0,1,4,10,4,0.72,3.24,0.67,38.6,309,82.1,12.8,13,2,0
pl_2324_048,liverpool,1,1,2,13,5,1.14,1.68,1.07,60.4,531,89.7,6.9,9,1,0
pl_2324_048,arsenal,0,2,1,17,8,1.68,1.14,1.58,39.6,321,85.2,9.4,10,2,0
pl_2324_049,man_city,1,3,1,20,10,2.48,0.82,2.34,64.2,608,92.8,5.8,7,1,0
pl_2324_049,man_utd,0,1,3,8,3,0.82,2.48,0.76,35.8,279,78.8,15.4,14,3,0
